くぁ,2,2,10000,フィラー,*,*,*,*,*,くぁ,クァ,クァ,1/*,*
くぃ,2,2,10000,フィラー,*,*,*,*,*,くぃ,クィ,クィ,1/*,*
くぅ,2,2,10000,フィラー,*,*,*,*,*,くぅ,クゥ,クゥ,1/*,*
くぇ,2,2,10000,フィラー,*,*,*,*,*,くぇ,クェ,クェ,1/*,*
くぉ,2,2,10000,フィラー,*,*,*,*,*,くぉ,クォ,クォ,1/*,*
ぐぁ,2,2,10000,フィラー,*,*,*,*,*,ぐぁ,グァ,グァ,1/*,*
ぐぃ,2,2,10000,フィラー,*,*,*,*,*,ぐぃ,グィ,グィ,1/*,*
ぐぅ,2,2,10000,フィラー,*,*,*,*,*,ぐぅ,グゥ,グゥ,1/*,*
ぐぇ,2,2,10000,フィラー,*,*,*,*,*,ぐぇ,グェ,グェ,1/*,*
ぐぉ,2,2,10000,フィラー,*,*,*,*,*,ぐぉ,グォ,グォ,1/*,*
しぃ,2,2,10000,フィラー,*,*,*,*,*,しぃ,シィ,シィ,1/*,*
でぇ,2,2,10000,フィラー,*,*,*,*,*,でぇ,デェ,デェ,1/*,*
ふゅ,2,2,10000,フィラー,*,*,*,*,*,ふゅ,フュ,フュ,1/*,*
くゎ,2,2,10000,フィラー,*,*,*,*,*,くゎ,クヮ,クヮ,1/*,*
ぐゎ,2,2,10000,フィラー,*,*,*,*,*,ぐゎ,グヮ,グヮ,1/*,*
ゎ,2,2,10000,フィラー,*,*,*,*,*,ゎ,ヮ,ヮ,1/*,*
クァ,2,2,10000,フィラー,*,*,*,*,*,クァ,クァ,クァ,1/*,*
クィ,2,2,10000,フィラー,*,*,*,*,*,クィ,クィ,クィ,1/*,*
クゥ,2,2,10000,フィラー,*,*,*,*,*,クゥ,クゥ,クゥ,1/*,*
クェ,2,2,10000,フィラー,*,*,*,*,*,クェ,クェ,クェ,1/*,*
クォ,2,2,10000,フィラー,*,*,*,*,*,クォ,クォ,クォ,1/*,*
グァ,2,2,10000,フィラー,*,*,*,*,*,グァ,グァ,グァ,1/*,*
グィ,2,2,10000,フィラー,*,*,*,*,*,グィ,グィ,グィ,1/*,*
グゥ,2,2,10000,フィラー,*,*,*,*,*,グゥ,グゥ,グゥ,1/*,*
グェ,2,2,10000,フィラー,*,*,*,*,*,グェ,グェ,グェ,1/*,*
グォ,2,2,10000,フィラー,*,*,*,*,*,グォ,グォ,グォ,1/*,*
シィ,2,2,10000,フィラー,*,*,*,*,*,シィ,シィ,シィ,1/*,*
デェ,2,2,10000,フィラー,*,*,*,*,*,デェ,デェ,デェ,1/*,*
フュ,2,2,10000,フィラー,*,*,*,*,*,フュ,フュ,フュ,1/*,*
クヮ,2,2,10000,フィラー,*,*,*,*,*,クヮ,クヮ,クヮ,1/*,*
グヮ,2,2,10000,フィラー,*,*,*,*,*,グヮ,グヮ,グヮ,1/*,*
ヮ,2,2,10000,フィラー,*,*,*,*,*,ヮ,ヮ,ヮ,1/*,*
ぢゃ,2,2,10000,フィラー,*,*,*,*,*,ぢゃ,ヂャ,ジャ,1/*,*
ぢゅ,2,2,10000,フィラー,*,*,*,*,*,ぢゅ,ヂュ,ジュ,1/*,*
ぢょ,2,2,10000,フィラー,*,*,*,*,*,ぢょ,ヂョ,ジョ,1/*,*
ぢぇ,2,2,10000,フィラー,*,*,*,*,*,ぢぇ,ヂェ,ジェ,1/*,*
ヂャ,2,2,10000,フィラー,*,*,*,*,*,ヂャ,ヂャ,ジャ,1/*,*
ヂュ,2,2,10000,フィラー,*,*,*,*,*,ヂュ,ヂュ,ジュ,1/*,*
ヂョ,2,2,10000,フィラー,*,*,*,*,*,ヂョ,ヂョ,ジョ,1/*,*
ヂェ,2,2,10000,フィラー,*,*,*,*,*,ヂェ,ヂェ,ジェ,1/*,*
ふゅーじょん,1345,1345,11090,名詞,一般,*,*,*,*,ふゅーじょん,フュージョン,フュージョン,1/*,C1
アクィターニア,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アクィターニア,アクィターニア,アクィターニア,4/*,*
アクィナス,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,アクィナス,アクィナス,アクィナス,2/*,*
アクィレイア,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アクィレイア,アクィレイア,アクィレイア,4/*,*
アフュス,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アフュス,アフュス,アフュス,1/*,*
アフュティス,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アフュティス,アフュティス,アフュティス,1/*,*
アラグァイア,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アラグァイア,アラグァイア,アラグァイア,4/*,*
アル・クァトルーン,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アル・クァトルーン,アルクァトルーン,アルクァトルーン,6/*,*
アンティグァ・バーブーダ,1354,1354,8004,名詞,固有名詞,地域,国,*,*,アンティグァ・バーブーダ,アンティグァバーブーダ,アンティグァバーブーダ,8/*,*
アースクェーク,1345,1345,7362,名詞,一般,*,*,*,*,アースクェーク,アースクェーク,アースクェーク,5/*,C1
イクォール,1347,1347,7107,名詞,形容動詞語幹,*,*,*,*,イクォール,イクォール,イクォール,3/*,C1
イタクァ,1348,1348,8001,名詞,固有名詞,一般,*,*,*,イタクァ,イタクァ,イタクァ,0/*,*
イロクェインス,1345,1345,7362,名詞,一般,*,*,*,*,イロクェインス,イロクェインス,イロクェインス,4/*,C1
イロクォイ,1348,1348,8001,名詞,固有名詞,一般,*,*,*,イロクォイ,イロクォイ,イロクォイ,3/*,*
インフューザー,1345,1345,7362,名詞,一般,*,*,*,*,インフューザー,インフューザー,インフューザー,3/*,C1
インフュージョン,1345,1345,7362,名詞,一般,*,*,*,*,インフュージョン,インフュージョン,インフュージョン,3/*,C1
ウムヤーグヮー,1345,1345,8722,名詞,一般,*,*,*,*,ウムヤーグヮー,ウムヤーグヮー,ウムヤーグヮー,3/*,C1
ウルグァイ,1354,1354,7998,名詞,固有名詞,地域,国,*,*,ウルグァイ,ウルグァイ,ウルグァイ,3/*,*
ウロフュキス,1345,1345,7362,名詞,一般,*,*,*,*,ウロフュキス,ウロフュキス,ウロフュキス,3/*,C1
ウヮシビュルヌ,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,ウヮシビュルヌ,ウヮシビュルヌ,ウヮシビュルヌ,4/*,*
ウヮール,1348,1348,8120,名詞,固有名詞,一般,*,*,*,ウヮール,ウヮール,ウヮール,2/*,*
エクィティ,1345,1345,7362,名詞,一般,*,*,*,*,エクィティ,エクィティ,エクィティ,2/*,C1
エスクァイア,1345,1345,7362,名詞,一般,*,*,*,*,エスクァイア,エスクァイア,エスクァイア,4/*,C1
エンフュージョン,1345,1345,7362,名詞,一般,*,*,*,*,エンフュージョン,エンフュージョン,エンフュージョン,3/*,C1
オガンクィット,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,オガンクィット,オガンクィット,オガンクィット,5/*,*
ガー・クィ,1351,1351,9251,名詞,固有名詞,人名,名,*,*,ガー・クィ,ガークィ,ガークィ,1/*,*
キリグァー,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,キリグァー,キリグァー,キリグァー,0/*,*
クァグマイヤー,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クァグマイヤー,クァグマイヤー,クァグマイヤー,4/*,*
クァッフル,1345,1345,7362,名詞,一般,*,*,*,*,クァッフル,クァッフル,クァッフル,2/*,C1
クァトロ,1345,1345,7362,名詞,一般,*,*,*,*,クァトロ,クァトロ,クァトロ,0/*,C2
クァラナド,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クァラナド,クァラナド,クァラナド,3/*,*
クァルティエ,1345,1345,7362,名詞,一般,*,*,*,*,クァルティエ,クァルティエ,クァルティエ,0/*,C2
クァンイル,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クァンイル,クァンイル,クァンイル,2/*,*
クァンガイ,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クァンガイ,クァンガイ,クァンガイ,2/*,*
クァンス,1351,1351,9251,名詞,固有名詞,人名,名,*,*,クァンス,クァンス,クァンス,2/*,*
クァンソウ,1345,1345,8283,名詞,一般,*,*,*,*,クァンソウ,クァンソウ,クァンソー,2/*,C1
クァンタン,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クァンタン,クァンタン,クァンタン,2/*,*
クァントロー,1348,1348,8001,名詞,固有名詞,一般,*,*,*,クァントロー,クァントロー,クァントロー,5/*,*
クァンビン,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クァンビン,クァンビン,クァンビン,2/*,*
クァンユー,1349,1349,8883,名詞,固有名詞,人名,一般,*,*,クァンユー,クァンユー,クァンユー,2/*,*
クァーキー,1345,1345,7362,名詞,一般,*,*,*,*,クァーキー,クァーキー,クァーキー,2/*,C1
クィア,1345,1345,7362,名詞,一般,*,*,*,*,クィア,クィア,クィア,1/*,C1
クィットマン,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィットマン,クィットマン,クィットマン,2/*,*
クィティオ,1345,1345,7362,名詞,一般,*,*,*,*,クィティオ,クィティオ,クィティオ,0/*,C2
クィディッチ,1345,1345,7362,名詞,一般,*,*,*,*,クィディッチ,クィディッチ,クィディッチ,3/*,C1
クィニヨン,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クィニヨン,クィニヨン,クィニヨン,2/*,*
クィブラー,1345,1345,7362,名詞,一般,*,*,*,*,クィブラー,クィブラー,クィブラー,1/*,C1
クィリアム,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィリアム,クィリアム,クィリアム,2/*,*
クィル,1345,1345,7372,名詞,一般,*,*,*,*,クィル,クィル,クィル,1/*,C1
クィレル,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィレル,クィレル,クィレル,1/*,*
クィン,1349,1349,8996,名詞,固有名詞,人名,一般,*,*,クィン,クィン,クィン,2/*,*
クィンティリアーヌス,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィンティリアーヌス,クィンティリアーヌス,クィンティリアーヌス,6/*,*
クィントゥス,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィントゥス,クィントゥス,クィントゥス,2/*,*
クィーン,1345,1345,7331,名詞,一般,*,*,*,*,クィーン,クィーン,クィーン,2/*,C1
クィーンズ,1345,1345,7389,名詞,一般,*,*,*,*,クィーンズ,クィーンズ,クィーンズ,2/*,C1
クェイ,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クェイ,クェイ,クェイ,1/*,*
クェイ、デ、ラ、クーウル,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クェイ、デ、ラ、クーウル,クェイデラクーウル,クェーデラクーウル,6/*,*
クェイチョウフィルム,1345,1345,7362,名詞,一般,*,*,*,*,クェイチョウフィルム,クェイチョウフィルム,クェイチョーフィルム,6/*,C1
クェスト,1345,1345,7348,名詞,一般,*,*,*,*,クェスト,クェスト,クェスト,2/*,C1
クェゼリン,1353,1353,8545,名詞,固有名詞,地域,一般,*,*,クェゼリン,クェゼリン,クェゼリン,0/*,*
クェルナヴァカ,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クェルナヴァカ,クェルナバカ,クェルナバカ,4/*,*
クェンガリ,1345,1345,7362,名詞,一般,*,*,*,*,クェンガリ,クェンガリ,クェンガリ,2/*,C1
クェンティン,1349,1349,8880,名詞,固有名詞,人名,一般,*,*,クェンティン,クェンティン,クェンティン,2/*,*
クェーカー,1345,1345,7362,名詞,一般,*,*,*,*,クェーカー,クェーカー,クェーカー,2/*,C1
クェーサー,1345,1345,7362,名詞,一般,*,*,*,*,クェーサー,クェーサー,クェーサー,2/*,C1
クェート,1354,1354,7999,名詞,固有名詞,地域,国,*,*,クェート,クェート,クェート,2/*,*
クォック,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クォック,クォック,クォック,2/*,*
クォメン,1349,1349,8884,名詞,固有名詞,人名,一般,*,*,クォメン,クォメン,クォメン,1/*,*
クォリ,1345,1345,7363,名詞,一般,*,*,*,*,クォリ,クォリ,クォリ,1/*,C1
クォリイ,1345,1345,7363,名詞,一般,*,*,*,*,クォリイ,クォリー,クォリー,1/*,C1
クォリティ,1345,1345,7357,名詞,一般,*,*,*,*,クォリティ,クォリティ,クォリティ,0/*,C2
クォリティー,1345,1345,7361,名詞,一般,*,*,*,*,クォリティー,クォリティー,クォリティー,0/*,C2
クォリファイ,1345,1345,7362,名詞,一般,*,*,*,*,クォリファイ,クォリファイ,クォリファイ,2/*,C1
クォン,1350,1350,8897,名詞,固有名詞,人名,姓,*,*,クォン,クォン,クォン,1/*,*
クォンタム,1345,1345,7362,名詞,一般,*,*,*,*,クォンタム,クォンタム,クォンタム,2/*,C1
クォーク,1345,1345,7362,名詞,一般,*,*,*,*,クォーク,クォーク,クォーク,2/*,C1
クォータ,1345,1345,7387,名詞,一般,*,*,*,*,クォータ,クォータ,クォータ,2/*,C1
クォーツ,1345,1345,7235,名詞,一般,*,*,*,*,クォーツ,クォーツ,クォーツ,2/*,C1
クォーマル,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クォーマル,クォーマル,クォーマル,2/*,*
クォーモール,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クォーモール,クォーモール,クォーモール,4/*,*
クォール,1348,1348,8001,名詞,固有名詞,一般,*,*,*,クォール,クォール,クォール,2/*,*
クヮイ,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クヮイ,クヮイ,クヮイ,1/*,*
クヮント,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クヮント,クヮント,クヮント,2/*,*
クヮンホ,1351,1351,9251,名詞,固有名詞,人名,名,*,*,クヮンホ,クヮンホ,クヮンホ,2/*,*
グァカナガリ,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,グァカナガリ,グァカナガリ,グァカナガリ,4/*,*
グァカモーレ,1345,1345,7362,名詞,一般,*,*,*,*,グァカモーレ,グァカモーレ,グァカモーレ,4/*,C1
グァタパラ,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,グァタパラ,グァタパラ,グァタパラ,0/*,*
グァダルーペ,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,グァダルーペ,グァダルーペ,グァダルーペ,4/*,*
グァテマラ,1354,1354,8004,名詞,固有名詞,地域,国,*,*,グァテマラ,グァテマラ,グァテマラ,0/*,*
グァドループ,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,グァドループ,グァドループ,グァドループ,4/*,*
グァナバラ,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,グァナバラ,グァナバラ,グァナバラ,0/*,*
グァノ,1345,1345,7362,名詞,一般,*,*,*,*,グァノ,グァノ,グァノ,1/*,C1
グァバ,1345,1345,7362,名詞,一般,*,*,*,*,グァバ,グァバ,グァバ,2/*,C1
グァマン,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,グァマン,グァマン,グァマン,2/*,*
グァム,1353,1353,8348,名詞,固有名詞,地域,一般,*,*,グァム,グァム,グァム,1/*,*
グァラニー,1348,1348,8001,名詞,固有名詞,一般,*,*,*,グァラニー,グァラニー,グァラニー,2/*,*
グァルダ,1345,1345,7362,名詞,一般,*,*,*,*,グァルダ,グァルダ,グァルダ,2/*,C1
グァルディ,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,グァルディ,グァルディ,グァルディ,2/*,*
グァルディニ,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,グァルディニ,グァルディニ,グァルディニ,3/*,*
